id,correct_rating,ss,lower,no_punc,adjective,lemmatized
494_10.txt,1, , , ,X, 
9388_10.txt,1, , , ,X, 
8626_9.txt,1, , , ,X, 
12033_7.txt,1,X, , , , 
12297_7.txt,1, , , ,X, 
4342_7.txt,1, , , ,X, 
10157_8.txt,1, , , ,X, 
1413_9.txt,1, , , ,X, 
11689_7.txt,1, , , ,X, 
928_10.txt,1, , , ,X, 
8296_8.txt,1, , , ,X, 
5800_7.txt,1, , , ,X, 
7042_8.txt,1, , , ,X, 
9631_7.txt,1, , , ,X, 
9392_9.txt,1,X, , , , 
9969_10.txt,1, , , ,X, 
3560_8.txt,1, , , ,X, 
11957_10.txt,1, , , ,X, 
11084_7.txt,1, , , ,X, 
10032_8.txt,1, , , ,X, 
9423_8.txt,1, , , ,X, 
5824_10.txt,1, , , ,X, 
1667_10.txt,1, , , ,X, 
5996_8.txt,1,X, , , , 
859_8.txt,1, , , , ,X
1391_7.txt,1, , , ,X, 
5817_8.txt,1, , , ,X, 
10948_8.txt,1, , , ,X, 
7362_10.txt,1, , , ,X, 
9237_8.txt,1, , , ,X, 
11946_7.txt,1, , , ,X, 
9975_8.txt,1,X, , , , 
4833_9.txt,1, , , ,X, 
1517_9.txt,1, , , ,X, 
6067_10.txt,1, , , ,X, 
7599_7.txt,1, , , ,X, 
5131_8.txt,1, , , ,X, 
9735_7.txt,1, , , ,X, 
11706_8.txt,1, , , ,X, 
9592_10.txt,1, , , ,X, 
5939_7.txt,1, , , , ,X
8053_8.txt,1, , , ,X, 
2796_7.txt,1, , , ,X, 
8689_10.txt,1, , , ,X, 
10332_10.txt,1, , , ,X, 
10442_8.txt,1, , , ,X, 
2772_10.txt,1, , , ,X, 
899_9.txt,1, , , ,X, 
4323_7.txt,1, , , ,X, 
7816_7.txt,1, , , ,X, 
8871_9.txt,1, , , ,X, 
5762_9.txt,1, , , ,X, 
1104_9.txt,1, , , ,X, 
6414_9.txt,1, , , ,X, 
6886_9.txt,1, , , ,X, 
9884_10.txt,1, , , ,X, 
5232_8.txt,1,X, , , , 
1240_9.txt,1, , , ,X, 
11516_7.txt,1, , , ,X, 
5247_10.txt,1,X, , , , 
3631_7.txt,1, , , , ,X
1990_7.txt,1, , , ,X, 
3717_10.txt,1, , , ,X, 
3258_7.txt,1, , , ,X, 
12205_10.txt,1, , , ,X, 
11249_10.txt,1, , , ,X, 
991_7.txt,1, , , ,X, 
1993_10.txt,1, , , ,X, 
7365_8.txt,1, , , ,X, 
3503_8.txt,1, , , ,X, 
5355_10.txt,1, , , ,X, 
10711_10.txt,1, , , ,X, 
8678_9.txt,1, , , ,X, 
2871_8.txt,1, , , ,X, 
1795_8.txt,1, , , , ,X
6997_10.txt,1, , , ,X, 
6364_10.txt,1, , , ,X, 
5072_9.txt,1, , , ,X, 
12154_7.txt,1, , , ,X, 
8633_7.txt,1, , , ,X, 
7606_10.txt,1, , , ,X, 
1273_7.txt,1, , ,X, , 
7285_9.txt,1, , , ,X, 
385_9.txt,1, , , ,X, 
1236_7.txt,1, , , ,X, 
591_8.txt,1, , , ,X, 
5336_8.txt,1, , , , ,X
8532_7.txt,1, , , ,X, 
5039_7.txt,1, , , ,X, 
12188_10.txt,1, , , ,X, 
4480_10.txt,1, , , ,X, 
1843_9.txt,1, , , ,X, 
11501_8.txt,1, , , ,X, 
5967_7.txt,1, , , ,X, 
11331_8.txt,1, , , ,X, 
4005_10.txt,1, , , ,X, 
3826_10.txt,1, , , ,X, 
9561_10.txt,1, , , , ,X
2296_9.txt,1, , , ,X, 
5607_8.txt,1, , , ,X, 
8912_10.txt,1, , , ,X, 
9387_7.txt,1, , , ,X, 
743_7.txt,1, , , ,X, 
11805_7.txt,1, , , ,X, 
1017_7.txt,1, ,X, , , 
11619_9.txt,1, , , ,X, 
11261_10.txt,1, , , ,X, 
11687_10.txt,1, , , ,X, 
2793_10.txt,1, , , ,X, 
4746_9.txt,1, ,X, , , 
1662_7.txt,1, , , ,X, 
11202_10.txt,1, , , ,X, 
5970_9.txt,1, , , ,X, 
3721_10.txt,1, , , ,X, 
4970_9.txt,1,X, , , , 
3934_10.txt,1, , , ,X, 
615_8.txt,1, , , ,X, 
7715_8.txt,1, , , ,X, 
6036_7.txt,1, , , ,X, 
1629_8.txt,1, , , ,X, 
10584_8.txt,1, , , ,X, 
1008_10.txt,1, , , ,X, 
90_9.txt,1, , , ,X, 
10181_10.txt,1, , , ,X, 
8359_7.txt,1, , , ,X, 
7458_10.txt,1, , , ,X, 
8730_7.txt,1, , , ,X, 
1593_10.txt,1, , , ,X, 
3461_8.txt,1, , , ,X, 
4798_9.txt,1, , , ,X, 
11216_9.txt,1, , , ,X, 
6660_7.txt,1, , , ,X, 
5421_9.txt,1, , , ,X, 
9312_8.txt,1, , , ,X, 
2768_10.txt,1, , , ,X, 
6071_10.txt,1, , , ,X, 
10579_10.txt,1, , , , ,X
10133_8.txt,1, , , ,X, 
6961_9.txt,1, , , ,X, 
4390_8.txt,1, , , ,X, 
5904_10.txt,1, , , ,X, 
12499_10.txt,1, , , ,X, 
2913_8.txt,1, , , ,X, 
3478_9.txt,1, , , ,X, 
2156_10.txt,1, , , , ,X
8133_8.txt,1, , , ,X, 
10201_7.txt,1, , , ,X, 
7919_9.txt,1, , , ,X, 
10908_8.txt,1, , , ,X, 
12495_10.txt,1,X, , , , 
4544_9.txt,1, , , , ,X
6391_7.txt,1, , , ,X, 
9733_10.txt,1, , , ,X, 
8267_10.txt,1, , , , ,X
3716_7.txt,1, , , ,X, 
6618_7.txt,1, , , ,X, 
11994_9.txt,1, , , ,X, 
5459_9.txt,1, , , ,X, 
9945_10.txt,1, , , ,X, 
3598_9.txt,1, , , ,X, 
11396_10.txt,1, , , ,X, 
2764_10.txt,1, , , ,X, 
5208_8.txt,1, , , ,X, 
286_10.txt,1, , , ,X, 
3699_9.txt,1, , , ,X, 
4334_10.txt,1, , , , ,X
11492_10.txt,1, , , ,X, 
3876_9.txt,1, , , ,X, 
4560_9.txt,1, , , ,X, 
1231_7.txt,1, , , ,X, 
8634_7.txt,1, , , ,X, 
4030_8.txt,1, , , ,X, 
8463_10.txt,1, , , ,X, 
1936_7.txt,1, , , ,X, 
7496_8.txt,1, , , ,X, 
12045_10.txt,1, , , ,X, 
10161_7.txt,1, , , ,X, 
6496_8.txt,1, , , ,X, 
262_9.txt,1, , , ,X, 
4600_8.txt,1, , , ,X, 
8336_8.txt,1, , , ,X, 
3022_7.txt,1, , , ,X, 
2594_10.txt,1, , , ,X, 
10340_7.txt,1, , , , ,X
6124_10.txt,1, , , ,X, 
10426_8.txt,1, , , ,X, 
1477_8.txt,1, , , ,X, 
5134_9.txt,1, , , ,X, 
6047_10.txt,1, , , ,X, 
9292_10.txt,1, , , ,X, 
3981_7.txt,1, , , , ,X
4977_9.txt,1, , , ,X, 
230_7.txt,1, , , ,X, 
6147_10.txt,1,X, , , , 
2855_10.txt,1, , , ,X, 
1905_8.txt,1, , , ,X, 
8815_9.txt,1, , , ,X, 
7945_9.txt,1, , , ,X, 
2882_10.txt,1, , , ,X, 
826_8.txt,1,X, , , , 
12335_7.txt,1, , , ,X, 
4674_7.txt,1, , , ,X, 
5674_7.txt,1, , , ,X, 
7905_10.txt,1, , , ,X, 
7805_10.txt,1, , , ,X, 
208_10.txt,1, , , ,X, 
746_7.txt,1, , , ,X, 
2727_9.txt,1, , , ,X, 
9229_8.txt,1, , , ,X, 
10400_9.txt,1, , , ,X, 
2178_7.txt,1, , , ,X, 
4722_8.txt,1, , , ,X, 
216_10.txt,1, , , ,X, 
10539_8.txt,1,X, , , , 
4484_10.txt,1, , , ,X, 
9094_9.txt,1, , , ,X, 
9913_8.txt,1, , , ,X, 
6515_9.txt,1, , , ,X, 
1971_7.txt,1, , , ,X, 
17_8.txt,1, , , ,X, 
8115_8.txt,1, , , ,X, 
10928_10.txt,1, , , ,X, 
4871_8.txt,1, , , ,X, 
3178_10.txt,1, , , ,X, 
7053_10.txt,1, , , ,X, 
5562_9.txt,1, , , ,X, 
10248_9.txt,1, , , ,X, 
4352_9.txt,1, , , ,X, 
850_7.txt,1, , , ,X, 
5929_8.txt,1, , , ,X, 
8052_10.txt,1, , , ,X, 
7061_9.txt,1, , , ,X, 
7761_10.txt,1, , , ,X, 
12225_10.txt,1, , , ,X, 
4602_8.txt,1, , , , ,X
7974_10.txt,1, , , ,X, 
8492_7.txt,1, , , ,X, 
10149_9.txt,1, , , ,X, 
4945_10.txt,1, , , ,X, 
3056_9.txt,1, , , ,X, 
11621_8.txt,1, , , ,X, 
2815_9.txt,1, , , , ,X
3977_10.txt,1, , , ,X, 
8657_7.txt,1, , , ,X, 
9687_10.txt,1, , , ,X, 
4296_9.txt,1,X, , , , 
6203_10.txt,1, , , ,X, 
2642_8.txt,1, , , ,X, 
9892_10.txt,1, , , ,X, 
11941_7.txt,1, , , ,X, 
10699_8.txt,1, , , ,X, 
3607_8.txt,1, , , ,X, 
4527_8.txt,1, , , ,X, 
889_7.txt,1, , , ,X, 
3914_10.txt,1, , , ,X, 
8748_10.txt,1, , , ,X, 
563_10.txt,1, , , ,X, 
11253_10.txt,1, , , , ,X
2247_10.txt,1, , , ,X, 
3296_10.txt,1, , , ,X, 
1715_8.txt,1, , , ,X, 
11323_7.txt,1, , , ,X, 
4046_10.txt,1, , , ,X, 
7177_10.txt,1, , , ,X, 
3818_10.txt,1, , , ,X, 
8996_9.txt,1, , , ,X, 
8203_7.txt,1, , , ,X, 
1315_10.txt,1, , , ,X, 
9210_10.txt,1, , , ,X, 
2096_9.txt,1, , , , ,X
3402_9.txt,1, , , ,X, 
220_10.txt,1, , , ,X, 
7069_10.txt,1, , , ,X, 
5687_9.txt,1, , , , ,X
3042_10.txt,1, , , ,X, 
2332_8.txt,1, , , ,X, 
6554_8.txt,1, , , ,X, 
6279_8.txt,1, , , ,X, 
9391_8.txt,1, , , ,X, 
3085_7.txt,1, , , ,X, 
2264_7.txt,1, , , ,X, 
502_7.txt,1, , , , ,X
7218_9.txt,1, , , ,X, 
2892_10.txt,1, , , ,X, 
11308_10.txt,1, , , ,X, 
8762_10.txt,1, , , ,X, 
9255_10.txt,1,X, , , , 
12134_7.txt,1, , , ,X, 
8945_7.txt,1, , , , ,X
9330_9.txt,1, , , ,X, 
3915_8.txt,1, , , ,X, 
6508_9.txt,1, , , ,X, 
5277_10.txt,1, , , ,X, 
5791_10.txt,1, , , ,X, 
11204_10.txt,1, , , ,X, 
2373_10.txt,1, , , ,X, 
11367_10.txt,1, , , ,X, 
2522_10.txt,1,X, , , , 
4233_8.txt,1, , , ,X, 
11865_7.txt,1, , , ,X, 
7594_8.txt,1, , , ,X, 
10898_7.txt,1, , , ,X, 
9169_9.txt,1, , , ,X, 
7201_8.txt,1,X, , , , 
6201_9.txt,1, , , ,X, 
10705_10.txt,1, , , ,X, 
2477_10.txt,1, , , ,X, 
10585_8.txt,1, , , ,X, 
3804_10.txt,1, , , ,X, 
8015_9.txt,1, , , ,X, 
8660_9.txt,1,X, , , , 
8458_8.txt,1, , , ,X, 
11271_9.txt,1, , , ,X, 
4571_7.txt,1, , , ,X, 
9375_8.txt,1, , , ,X, 
4118_7.txt,1,X, , , , 
1692_10.txt,1, , , ,X, 
2869_8.txt,1,X, , , , 
1987_10.txt,1, , , ,X, 
1927_9.txt,1, , , , ,X
6362_10.txt,1, , , ,X, 
9200_10.txt,1, , , ,X, 
2811_8.txt,1, , , ,X, 
3052_8.txt,1, , , ,X, 
10031_8.txt,1, , , ,X, 
7826_9.txt,1,X, , , , 
8348_8.txt,1, , , ,X, 
10087_7.txt,1, , , ,X, 
6570_8.txt,1,X, , , , 
9890_10.txt,1, , , ,X, 
6041_8.txt,1, , , ,X, 
11500_8.txt,1, , , ,X, 
8754_10.txt,1, , , ,X, 
1995_10.txt,1, , , ,X, 
5604_8.txt,1, , , ,X, 
9494_7.txt,1, , , , ,X
11085_7.txt,1, , , ,X, 
5311_9.txt,1, , , ,X, 
10384_7.txt,1, , , ,X, 
4181_10.txt,1, , , ,X, 
6673_8.txt,1, , , ,X, 
4336_10.txt,1,X, , , , 
11394_10.txt,1, , , ,X, 
284_10.txt,1, , , ,X, 
10326_10.txt,1, , , ,X, 
3108_8.txt,1, , , ,X, 
143_8.txt,1, , , ,X, 
3625_8.txt,1, , , ,X, 
10603_8.txt,1, , , ,X, 
6102_10.txt,1, , , , ,X
7682_10.txt,1, , , ,X, 
757_9.txt,1, , , ,X, 
12157_7.txt,1, , , ,X, 
4479_10.txt,1, , , ,X, 
12497_10.txt,1, , , ,X, 
6417_8.txt,1, , , ,X, 
3978_7.txt,1,X, , , , 
6073_10.txt,1, , , ,X, 
2170_8.txt,1, , , ,X, 
3552_7.txt,1, , , ,X, 
2183_7.txt,1, , , ,X, 
2292_10.txt,1, , , ,X, 
3471_10.txt,1, , , ,X, 
5865_10.txt,1, , , ,X, 
5700_9.txt,1,X, , , , 
7732_9.txt,1, , , , ,X
8377_8.txt,1, , , ,X, 
6110_10.txt,1, , , ,X, 
10808_8.txt,1, ,X, , , 
9384_7.txt,1, , , ,X, 
5957_9.txt,1, , , ,X, 
7310_7.txt,1, , , ,X, 
4444_8.txt,1, , , ,X, 
7817_7.txt,1, , , ,X, 
8033_9.txt,1, , , ,X, 
1459_7.txt,1, , , ,X, 
3841_7.txt,1, , , ,X, 
2135_9.txt,1, ,X, , , 
5186_7.txt,1, , , ,X, 
799_7.txt,1,X, , , , 
552_9.txt,1,X, , , , 
10092_8.txt,1, , , ,X, 
7286_8.txt,1, , , ,X, 
6189_7.txt,1, , , ,X, 
9406_8.txt,1, , , ,X, 
10017_8.txt,1, , , ,X, 
9719_10.txt,1, , , ,X, 
456_8.txt,1, , , ,X, 
4620_8.txt,1, , , ,X, 
10980_10.txt,1, , , ,X, 
5754_10.txt,1, , , ,X, 
169_7.txt,1, , , ,X, 
3500_8.txt,1, , , ,X, 
9273_8.txt,1, , , ,X, 
480_10.txt,1, , , ,X, 
6701_7.txt,1, , , ,X, 
5785_8.txt,1,X, , , , 
6022_8.txt,1, , , ,X, 
10835_9.txt,1, , , ,X, 
12281_8.txt,1, , , ,X, 
7094_7.txt,1, , , ,X, 
8974_8.txt,1, , , ,X, 
9487_1.txt,0, , , ,X, 
11447_1.txt,0,X, , , , 
10131_3.txt,0,X, , , , 
6165_2.txt,0, , , ,X, 
9565_3.txt,0, , , ,X, 
5129_4.txt,0, , , ,X, 
12345_4.txt,0, , , ,X, 
11746_1.txt,0, , , ,X, 
12453_2.txt,0, , , ,X, 
9149_3.txt,0, , , ,X, 
11377_4.txt,0, , , ,X, 
7958_4.txt,0, , , ,X, 
5977_1.txt,0, , , ,X, 
9485_3.txt,0, , , , ,X
11115_2.txt,0,X, , , , 
5272_3.txt,0, , , ,X, 
10368_3.txt,0, , , ,X, 
5091_1.txt,0, , , ,X, 
1263_1.txt,0, , , ,X, 
428_3.txt,0, , , ,X, 
7078_2.txt,0, , , ,X, 
3426_3.txt,0, , , ,X, 
4136_3.txt,0, , , ,X, 
8970_1.txt,0, , , ,X, 
11567_1.txt,0, , , ,X, 
10054_3.txt,0, , , , ,X
10229_2.txt,0, , , ,X, 
8502_4.txt,0, , , ,X, 
69_4.txt,0, , , ,X, 
7753_4.txt,0, , , ,X, 
3933_4.txt,0, , , ,X, 
6878_4.txt,0, , , ,X, 
5857_1.txt,0, , , ,X, 
7985_1.txt,0, , , ,X, 
7517_1.txt,0, , , ,X, 
4560_1.txt,0, , , ,X, 
11621_3.txt,0, , , ,X, 
3070_1.txt,0, , , ,X, 
10723_4.txt,0, , , ,X, 
7408_3.txt,0, , , ,X, 
2718_1.txt,0, , , ,X, 
2404_4.txt,0, ,X, , , 
6325_3.txt,0, , , ,X, 
6589_2.txt,0, , , ,X, 
9397_1.txt,0, , , ,X, 
225_3.txt,0, , , ,X, 
11334_2.txt,0, , , ,X, 
11371_3.txt,0, , , ,X, 
8662_4.txt,0, , , ,X, 
7797_1.txt,0, , , ,X, 
11273_4.txt,0, , , ,X, 
2248_1.txt,0, , , ,X, 
4991_3.txt,0, , , ,X, 
11699_2.txt,0, , , ,X, 
2598_1.txt,0, , , ,X, 
11192_1.txt,0, , , ,X, 
7697_4.txt,0, , , ,X, 
6139_2.txt,0, , , ,X, 
5269_1.txt,0, , , ,X, 
3420_4.txt,0, , , ,X, 
11037_1.txt,0, , , ,X, 
6238_2.txt,0, , , ,X, 
2764_4.txt,0, , , ,X, 
1880_4.txt,0, , , ,X, 
10831_1.txt,0, , , ,X, 
4168_1.txt,0, , , ,X, 
1066_1.txt,0, , , ,X, 
8115_3.txt,0, , , ,X, 
2355_1.txt,0, , , ,X, 
433_1.txt,0, , , ,X, 
9115_3.txt,0, , , ,X, 
11353_4.txt,0, , , ,X, 
1715_2.txt,0, , , ,X, 
839_4.txt,0,X, , , , 
5173_2.txt,0,X, , , , 
10727_1.txt,0, , , , ,X
10395_2.txt,0, , , ,X, 
5211_1.txt,0, , , ,X, 
2762_2.txt,0, , , ,X, 
11913_3.txt,0, , , ,X, 
1805_4.txt,0, , , ,X, 
9831_1.txt,0, , , ,X, 
6454_3.txt,0, , , ,X, 
10949_4.txt,0, , , ,X, 
12160_1.txt,0, , , ,X, 
10216_1.txt,0, , , ,X, 
6839_1.txt,0, , , ,X, 
12103_2.txt,0, , , ,X, 
8642_1.txt,0, , , ,X, 
11949_4.txt,0, , , ,X, 
3447_3.txt,0, , , ,X, 
8334_3.txt,0,X, , , , 
3131_1.txt,0, , , ,X, 
7963_3.txt,0, , , ,X, 
924_4.txt,0, , , ,X, 
187_1.txt,0, , , ,X, 
981_1.txt,0, , , ,X, 
1358_3.txt,0, , , ,X, 
5743_2.txt,0, , , ,X, 
9931_4.txt,0,X, , , , 
10738_4.txt,0, , , ,X, 
7881_3.txt,0, , , ,X, 
6185_4.txt,0, , , ,X, 
7648_1.txt,0, , , ,X, 
1940_3.txt,0,X, , , , 
11481_4.txt,0,X, , , , 
9994_3.txt,0, , , ,X, 
10813_4.txt,0, , , ,X, 
845_2.txt,0, , , ,X, 
6279_4.txt,0, , , ,X, 
6284_4.txt,0, , , ,X, 
9371_1.txt,0, , , ,X, 
28_3.txt,0,X, , , , 
8357_2.txt,0, , , ,X, 
12475_2.txt,0, , , ,X, 
2424_2.txt,0,X, , , , 
9874_3.txt,0, , , ,X, 
4704_2.txt,0, , , ,X, 
9229_1.txt,0, , , ,X, 
10913_1.txt,0, , , ,X, 
3581_2.txt,0, , , ,X, 
10762_3.txt,0, , , ,X, 
11660_4.txt,0, , , ,X, 
1694_1.txt,0, , , ,X, 
3133_1.txt,0, , , ,X, 
9128_1.txt,0, , , ,X, 
12339_3.txt,0, , , ,X, 
11190_1.txt,0, , , ,X, 
4600_3.txt,0, , , ,X, 
574_4.txt,0, , , ,X, 
2212_4.txt,0,X, , , , 
7768_1.txt,0, , , ,X, 
12206_4.txt,0,X, , , , 
6865_2.txt,0, , , ,X, 
12184_2.txt,0, , , , ,X
8680_1.txt,0, , , ,X, 
5544_3.txt,0, , , ,X, 
10908_2.txt,0, , , ,X, 
6531_1.txt,0, , , ,X, 
9481_4.txt,0, , , ,X, 
1980_3.txt,0, , , ,X, 
8738_4.txt,0, , , ,X, 
1398_1.txt,0, , , ,X, 
9461_1.txt,0,X, , , , 
6688_1.txt,0, , , ,X, 
9738_4.txt,0, , , ,X, 
904_3.txt,0, , , ,X, 
6616_2.txt,0, , , ,X, 
11028_4.txt,0, , , ,X, 
8725_1.txt,0, , , ,X, 
203_3.txt,0, , , , ,X
11786_2.txt,0, , , ,X, 
4016_1.txt,0, , , ,X, 
9644_4.txt,0, , , , ,X
2994_1.txt,0, , , ,X, 
8189_1.txt,0,X, , , , 
8402_3.txt,0, , , ,X, 
5848_4.txt,0, , , ,X, 
3621_2.txt,0, , , ,X, 
9583_2.txt,0, , , ,X, 
2334_3.txt,0, , , ,X, 
9131_1.txt,0, , , ,X, 
4726_4.txt,0, , , ,X, 
7225_4.txt,0, , , ,X, 
4562_1.txt,0, , , ,X, 
1018_4.txt,0,X, , , , 
10764_4.txt,0,X, , , , 
11889_2.txt,0, , , ,X, 
11666_3.txt,0,X, , , , 
10889_2.txt,0, , , ,X, 
8375_4.txt,0, , , ,X, 
5252_4.txt,0, , , ,X, 
3336_1.txt,0, , , ,X, 
1491_1.txt,0, , , ,X, 
709_4.txt,0, , , ,X, 
6223_2.txt,0, , , ,X, 
11330_4.txt,0, , , ,X, 
2892_2.txt,0, , , ,X, 
7858_3.txt,0,X, , , , 
4507_4.txt,0, , , ,X, 
1038_1.txt,0, , , ,X, 
771_4.txt,0, , , ,X, 
7141_1.txt,0, , , ,X, 
6104_1.txt,0,X, , , , 
5029_3.txt,0, , , ,X, 
4988_1.txt,0, , , ,X, 
7472_3.txt,0, , , ,X, 
8011_1.txt,0, , , ,X, 
11759_4.txt,0, , , ,X, 
7791_4.txt,0, , , ,X, 
4798_2.txt,0, , , , ,X
1717_3.txt,0, , , ,X, 
11397_3.txt,0, , , ,X, 
3117_1.txt,0, , , ,X, 
5619_3.txt,0, , , ,X, 
1551_4.txt,0, , , ,X, 
2627_4.txt,0, , , ,X, 
11500_4.txt,0,X, , , , 
6456_2.txt,0, , , ,X, 
10402_3.txt,0,X, , , , 
863_4.txt,0, , , ,X, 
6926_4.txt,0, , , ,X, 
9404_1.txt,0, , , ,X, 
9833_4.txt,0, , , ,X, 
1062_2.txt,0, , , ,X, 
11424_4.txt,0, , , ,X, 
10377_2.txt,0, , , ,X, 
1899_2.txt,0, , , ,X, 
9723_2.txt,0, , , ,X, 
11780_1.txt,0, , , ,X, 
5914_4.txt,0, , , ,X, 
1468_1.txt,0, , , ,X, 
1300_1.txt,0, , , ,X, 
2870_1.txt,0, , , ,X, 
11725_4.txt,0, , , , ,X
7284_1.txt,0, , , ,X, 
4540_2.txt,0, , , ,X, 
1575_1.txt,0, , , ,X, 
4148_3.txt,0, , , ,X, 
8135_1.txt,0, , , ,X, 
2928_1.txt,0, , , ,X, 
7411_4.txt,0, , , ,X, 
3330_3.txt,0, , , ,X, 
8170_1.txt,0, , , ,X, 
185_4.txt,0, , , ,X, 
11638_4.txt,0, , , ,X, 
9291_4.txt,0, , , ,X, 
8707_3.txt,0, , , ,X, 
5814_1.txt,0, , , ,X, 
2970_4.txt,0,X, , , , 
9234_1.txt,0, , , ,X, 
8257_2.txt,0, , , ,X, 
712_3.txt,0, , , ,X, 
100_4.txt,0, , , ,X, 
1412_3.txt,0, , , ,X, 
1107_2.txt,0, , , ,X, 
10443_3.txt,0, , , ,X, 
9956_4.txt,0, , , ,X, 
5973_3.txt,0, , , ,X, 
3567_4.txt,0, , , ,X, 
10271_1.txt,0, , , ,X, 
4871_4.txt,0,X, , , , 
1548_1.txt,0, , , , ,X
569_4.txt,0, , , , ,X
8316_3.txt,0, , , ,X, 
2348_3.txt,0, , , ,X, 
6469_4.txt,0, , , ,X, 
3578_3.txt,0, , , ,X, 
359_4.txt,0, , , ,X, 
9526_3.txt,0, , , ,X, 
11931_3.txt,0,X, , , , 
1749_4.txt,0, , , ,X, 
2391_2.txt,0, , , ,X, 
1378_1.txt,0, , , ,X, 
4647_4.txt,0, , , ,X, 
3808_1.txt,0, , , ,X, 
3684_3.txt,0, , , ,X, 
8813_1.txt,0, , , ,X, 
4114_2.txt,0,X, , , , 
7589_4.txt,0, , , ,X, 
3441_2.txt,0, , , ,X, 
10371_4.txt,0, , , ,X, 
11766_2.txt,0, , , ,X, 
5095_3.txt,0, , , ,X, 
11419_4.txt,0, , , ,X, 
5546_4.txt,0, , , ,X, 
1267_3.txt,0, , , ,X, 
11391_1.txt,0, , , ,X, 
12455_2.txt,0, , , ,X, 
10766_3.txt,0, , , ,X, 
7732_2.txt,0, , , ,X, 
5444_2.txt,0, , , ,X, 
10598_4.txt,0, , , ,X, 
7325_4.txt,0,X, , , , 
8174_4.txt,0, , , ,X, 
76_4.txt,0, , , ,X, 
4700_2.txt,0, , , ,X, 
9194_1.txt,0, , , ,X, 
865_3.txt,0, , , ,X, 
1473_3.txt,0, , , ,X, 
9563_2.txt,0, , , ,X, 
1206_3.txt,0, , , ,X, 
11498_1.txt,0, , , ,X, 
10355_4.txt,0, , , , ,X
9458_1.txt,0, , , ,X, 
2271_3.txt,0, , , ,X, 
5761_3.txt,0, , , ,X, 
6181_4.txt,0, , , ,X, 
9872_1.txt,0, , , ,X, 
8031_1.txt,0, , , ,X, 
9355_4.txt,0, , , ,X, 
1750_4.txt,0,X, , , , 
3463_4.txt,0, , , ,X, 
11316_2.txt,0, , , ,X, 
10892_4.txt,0, , , ,X, 
2353_1.txt,0, , , ,X, 
6043_3.txt,0, , , ,X, 
7218_1.txt,0, , , ,X, 
5093_4.txt,0, , , ,X, 
3050_3.txt,0, , , ,X, 
1138_1.txt,0, , , ,X, 
11662_2.txt,0, , , ,X, 
2500_2.txt,0, , , ,X, 
6572_3.txt,0, , , ,X, 
5706_4.txt,0, , , ,X, 
8422_3.txt,0,X, , , , 
1514_1.txt,0, , , ,X, 
590_1.txt,0, , , ,X, 
5337_3.txt,0, , , ,X, 
11545_3.txt,0,X, , , , 
8815_4.txt,0, , , ,X, 
4977_4.txt,0, , , ,X, 
3461_4.txt,0, , , ,X, 
11644_3.txt,0, , , ,X, 
7636_1.txt,0, , , ,X, 
11703_4.txt,0, , , ,X, 
9028_2.txt,0, , , ,X, 
5643_3.txt,0, , , ,X, 
3214_4.txt,0, , , , ,X
958_4.txt,0, , , ,X, 
2393_3.txt,0, , , ,X, 
2742_3.txt,0, , , ,X, 
1649_2.txt,0, , , ,X, 
6967_3.txt,0,X, , , , 
8133_4.txt,0, , , ,X, 
978_1.txt,0, , , ,X, 
3092_3.txt,0, , , ,X, 
4910_3.txt,0, , , ,X, 
7775_2.txt,0,X, , , , 
3989_3.txt,0, , , ,X, 
1436_1.txt,0, , , ,X, 
10013_4.txt,0,X, , , , 
9870_1.txt,0, , , ,X, 
11422_1.txt,0, , , ,X, 
1105_3.txt,0, , , ,X, 
11210_3.txt,0, , , ,X, 
11740_2.txt,0, , , ,X, 
6653_4.txt,0, , , ,X, 
469_2.txt,0, , , ,X, 
6998_1.txt,0,X, , , , 
3974_3.txt,0, , , ,X, 
5893_1.txt,0, , , ,X, 
614_2.txt,0, , , ,X, 
8169_2.txt,0,X, , , , 
697_4.txt,0, , , ,X, 
4745_1.txt,0, , , ,X, 
4459_4.txt,0,X, , , , 
3598_4.txt,0, , , ,X, 
7100_3.txt,0, , , ,X, 
5331_4.txt,0,X, , , , 
5446_3.txt,0,X, , , , 
2420_1.txt,0,X, , , , 
6919_4.txt,0, , , ,X, 
8811_1.txt,0, , , ,X, 
8426_4.txt,0, , , ,X, 
7147_1.txt,0, , , ,X, 
10933_3.txt,0, , , ,X, 
7904_1.txt,0, , , ,X, 
6286_1.txt,0, , , ,X, 
8393_1.txt,0, , , ,X, 
10316_1.txt,0, , , ,X, 
6266_4.txt,0, , , ,X, 
4249_1.txt,0, , , ,X, 
4698_1.txt,0, , , ,X, 
4579_4.txt,0, , , ,X, 
1060_2.txt,0, , , ,X, 
1258_3.txt,0, , , ,X, 
9135_3.txt,0, , , ,X, 
4787_3.txt,0, , , ,X, 
861_4.txt,0, , , ,X, 
5787_3.txt,0, , , ,X, 
5356_3.txt,0, , , ,X, 
3744_4.txt,0, , , ,X, 
12239_1.txt,0, , , ,X, 
11216_4.txt,0, , , ,X, 
9585_2.txt,0,X, , , , 
3332_3.txt,0,X, , , , 
6087_4.txt,0,X, , , , 
7847_2.txt,0, , , ,X, 
6824_1.txt,0, , , ,X, 
11015_3.txt,0, , , ,X, 
9896_3.txt,0, , , ,X, 
6575_1.txt,0,X, , , , 
